,tweet,label
276,"['benci', 'buah', 'proses', 'tunggu', 'sakit', 'tunggu', 'hasil', 'badan', 'capai', 'gantung', 'ibuprofen', 'obat', 'obat', 'biar', 'sakit']",Anger
277,"['hindar', 'perzinahan', 'poligami', 'tolol', 'goblok', 'titit', 'gatal', 'liat', 'perempuan', 'tetangga']",Anger
278,['marah'],Anger
279,"['emosi', 'emosi', 'asu']",Anger
280,"['kirim', 'jancuks', 'bau', 'marah']",Anger
281,"['cuek', 'capai', 'tengkar', 'complain', 'sibuk', 'cuek', 'marah', 'like', 'what']",Anger
282,"['marah', 'muluu']",Anger
283,"['selamat', 'pagi', 'mari', 'emosi', 'mampir']",Anger
284,"['pagi', 'emosi']",Anger
285,"['apasih', 'bawa', 'tahun', 'tolol']",Anger
286,"['anjing', 'nonton', 'all', 'of', 'us', 'dead', 'bawa', 'emosi', 'bgst']",Anger
287,"['haduh', 'pjj', 'ngerti', 'ajar', 'pjj', 'bodoh']",Anger
288,"['benci', 'salah', 'pas', 'tulis', 'teman', 'bilang', 'kakak', 'ipar', 'suka', 'cenderung', 'benci', 'pas', 'putus', 'kontrak', 'tuh', 'senang']",Anger
289,"['steril', 'kucing', 'abis', 'juta', 'ratus', 'ribu', 'men', 'bangsat', 'mahal', 'kucing', 'tua', 'reaksi', 'suka', 'spray', 'urine', 'sembarang', 'suka', 'teriak', 'bikin', 'pusing']",Anger
290,"['blaja', 'keje', 'gaul', 'benci', 'ngan', 'perangai', 'thanks', 'everyone', 'sebb', 'contoh']",Anger
291,"['daftar', 'tolol', 'idiot', 'tolak', 'maju', 'adab', 'indonesia', 'catat', 'sejarah', 'tolak', 'maju', 'indonesia', 'foto', 'pajang', 'sampah']",Anger
292,"['suka', 'bingung', 'tuh', 'caper', 'atensi', 'ngehate', 'sc', 'barangkali', 'baca', 'tweet', 'an', 'tolong', 'baca', 'suka', 'mika', 'bicara', 'to', 'the', 'point', 'kek', 'kontol', 'suka', 'ngehate', 'pakai', 'sc', 'tolol', 'cundang']",Anger
293,"['tolol', 'mah', 'liat']",Anger
294,"['sinetron', 'jahat', 'jahat', 'bodoh']",Anger
295,"['twt', 'nga', 'sedih', 'marah', 'kesal', 'nyinyir', 'lambe', 'turah', 'kind', 'human', 'oke', 'let', 'go', 'ayi', 'obat', 'mental', 'ku', 'gais']",Anger
296,"['fagg', 'benci', 'liatnye']",Anger
297,"['benci', 'hidup', 'kaya', 'mp', 'lagu']",Anger
298,"['bikin', 'emosi', 'pagi', 'pagi']",Anger
299,"['sungguh', 'benci', 'seto', 'seksual', 'anjing', 'pokok', 'peluk', 'sahaja']",Anger
300,"['marah', 'kek', 'anjg']",Anger
301,"['serius', 'kangen', 'wkwkw', 'nang', 'kadang', 'pikir', 'benci', 'tuh', 'agens', 'sadar', 'si', 'diam', 'idol', 'imbas', 'diam', 'redain', 'karir', 'jake', 'ungkit']",Anger
302,"['tengah', 'call', 'marah', 'la', 'duit', 'takde', 'hutang', 'la']",Anger
303,['tolol'],Anger
304,"['rakyat', 'percaya', 'kuasa', 'bohong', 'pimpin', 'larang', 'rakyat', 'vulgar', 'tonton', 'bodoh', 'mengaggp', 'rakyat', 'bodoh']",Anger
305,"['benci', 'bat', 'kumpul']",Anger
306,"['pinjam', 'duit', 'leasing', 'gilir', 'tagih', 'marah', 'tagih', 'bayar', 'listrik', 'nunggak', 'gilir', 'tugas', 'pln', 'pergi', 'fasilitas', 'listrik', 'eh', 'tugas', 'pln', 'keroyok', 'pesan', 'barang', 'cod', 'sesuai', 'ekspektasi', 'kurir', 'suruh', 'bayar', 'wow']",Anger
307,"['salah', 'marah', 'salah', 'video', 'engkau', 'potong', 'potong', 'kelas', 'komisaris', 'ndul']",Anger
308,"['pagi', 'marah', 'bundaa']",Anger
309,"['ajarin', 'attitude', 'belanja', 'deh', 'kayak', 'emosi']",Anger
310,"['opini', 'nomor', 'bodoh', 'zaman', 'nabi', 'poligami', 'ngebebasin', 'wanita', 'budak', 'cari', 'elu', 'sumpah', 'gedeg', 'manusia', 'model', 'gin']",Anger
311,"['muka', 'anak', 'isteri', 'kenyat', 'bodoh', 'berani', 'bang', 'bangang', 'bodoh', 'degil', 'kaldai', 'tk', 'fikir', 'anak', 'isteri', 'sayang', 'bgi', 'gambar', 'isteri', 'tengah', 'berjubo', 'anak', 'then', 'legar', 'sosmed']",Anger
312,"['halah', 'hidup', 'modal', 'kontol', 'cewek', 'lindung', 'sunah', 'rosul', 'nabi', 'dengar', 'gin', 'nang', 'sesat', 'bangsat', 'ajar', 'agama', 'mabok', 'teman']",Anger
313,"['pagi', 'pagi', 'marah', 'marah']",Anger
314,"['ampun', 'pagi', 'pagi', 'bikin', 'emosi', 'wkwk']",Anger
315,"['another', 'manusia', 'tolol', 'cocok', 'kebiri']",Anger
316,"['marah', 'marah', 'keriput']",Anger
317,"['enuf', 'la', 'drama', 'acah', 'sosial', 'masyarakat', 'most', 'of', 'the', 'story', 'pda', 'tnjuk', 'negative', 'lekat', 'kat', 'kepala', 'je', 'acah', 'je', 'anak', 'rating', 'sosial', 'increase', 'and', 'then', 'nama', 'melayu', 'tukar', 'la', 'nama', 'bodoh', 'director']",Anger
318,"['tolol', 'fenss']",Anger
319,"['bodoh', 'maraton', 'baca', 'minggu', 'wt', 'eng', 'pas', 'daily']",Anger
320,"['sabar', 'sabar', 'emosi']",Anger
321,"['jarta', 'ael', 'pagi', 'pagi', 'bikin', 'emosi', 'anjing']",Anger
322,"['habis', 'sakit', 'hati', 'tolol']",Anger
323,"['astaghfirullah', 'marah', 'marah']",Anger
324,"['jalan', 'luas', 'ngapain', 'klakson', 'tolol', 'kaga', 'kendara']",Anger
325,"['eh', 'si', 'kelompok', 'dendam', 'maaf', 'allah', 'kaya', 'apasih', 'mah', 'bawa', 'kating', 'kasih', 'teman']",Anger
326,"['tolol', 'dna']",Anger
327,['marah'],Anger
328,"['lindung', 'hak', 'imunitas', 'dpr', 'ih', 'bodoh', 'pilih', 'wakil', 'rakyat', 'sunda', 'diam', 'wae', 'santet', 'jarak', 'si', 'pdi', 'nglunjak', 'kepala', 'si', 'anjing']",Anger
329,"['arab', 'halal', 'bodoh', 'indonesia', 'kdrt', 'kencing', 'onta', 'minum', 'teroris', 'anggota', 'fatwa', 'mui', 'teroris', 'ulama', 'ustadz', 'guru', 'agama']",Anger
330,"['maaf', 'mus', 'bodoh', 'bknya', 'pdh', 'kota', 'tok', 'to', 'emange', 'sak', 'jakarta', 'arep', 'melu', 'pindah', 'kbh', 'kantor', 'usaha', 'kabeh', 'isih', 'neng', 'jakarta', 'urus', 'administrasi', 'negara', 'sing', 'pindah', 'to', 'kui', 'mgk', 'ngko', 'yo', 'isih', 'ono', 'wakil', 'tri', 'sik', 'neng', 'jakarta']",Anger
331,"['gerombol', 'ngawur', 'bin', 'tolol']",Anger
332,"['buzzerrp', 'bani', 'bipang', 'kafer', 'komunis', 'komen', 'panas', 'bodoh', 'bin', 'dungu', 'mudah', 'bohongin', 'tipu', 'manusia', 'rendah', 'moral', 'akhlak']",Anger
333,['marah'],Anger
334,"['kesal', 'detik']",Anger
335,"['kesini', 'gangerti', 'masalalu', 'kek', 'senang', 'liat', 'masalalu', 'bahagia', 'kek', 'tolol', 'nyia', 'in', 'superduper', 'bertrimakasih', 'si', 'buang']",Anger
336,"['scene', 'uwu', 'rs', 'rating', 'turun', 'scene', 'si', 'jessi', 'muncul', 'pindah', 'chanel', 'tiep', 'muncul', 'ku', 'konflik', 'rebut', 'reyna', 'emosi', 'liat', 'tingkah', 'kuyang', 'ketimbang', 'si', 'jesika']",Anger
337,"['hahaha', 'tuh', 'bangkot', 'bodoh']",Anger
338,"['benci', 'korg', 'tepuk', 'hoi']",Anger
339,"['jeblok', 'suara', 'pdip', 'jawa', 'barat', 'sunda', 'semangkin', 'benci']",Anger
340,"['pe', 'benci', 'siel', 'ngan']",Anger
341,"['duga', 'cube', 'ngegas', 'promosi', 'keinget', 'coba', 'helicopter', 'kemarin', 'cube', 'ngapain', 'anak', 'awas', 'marah', 'marah']",Anger
342,"['homophobic', 'nyampah', 'lapak', 'foto', 'indo', 'mancing', 'pakai', 'aplod', 'ujung', 'bawa', 'hate', 'bangsat', 'suruh', 'fanservice']",Anger
343,"['pagi', 'bikin', 'jengkel', 'heran']",Anger
344,"['bak', 'je', 'baca', 'emosi', 'sndirian', 'pinjam', 'ngatur', 'pantek', 'ajan', 'leme', 'cicingan', 'ne']",Anger
345,"['lucu', 'wilayah', 'presiden', 'dpr', 'mpr', 'gubernur', 'gubernur', 'milik', 'wewenang', 'merdeka', 'diksi', 'bodoh', 'pindah', 'kota', 'pikir', 'nasib', 'jakarta']",Anger
346,"['melek', 'bangsat']",Anger
347,"['lawan', 'suwe', 'koyok', 'wkwk', 'lawa', 'nawak', 'nawak', 'emosi', 'beli', 'lucu', 'lak', 'nyawang']",Anger
348,"['sumpah', 'benci', 'nerd', 'main', 'romen', 'buku', 'pastu', 'poyo', 'nn', 'hotboys']",Anger
349,"['tolol', 'nder']",Anger
350,"['gilir', 'bau', 'islam', 'kebiri', 'dpojokkan', 'alih', 'omikron', 'srius', 'muslim', 'kaga', 'marah', 'iman', 'turun', 'emnx', 'pura', 'muslim']",Anger
351,"['tolol', 'coba', 'agama', 'tuhan', 'kasih', 'hukum', 'cerai', 'nikah', 'anggap', 'zinah', 'goblok', 'kristen', 'tolol', 'tolol', 'monyet', 'nyembah', 'monyet', 'manusia', 'kasih', 'akal', 'nyembah', 'manusia']",Anger
352,['tolol'],Anger
353,"['si', 'kecewa', 'or', 'marah', 'haha', 'beli', 'acrylic', 'frame', 'majang', 'pc', 'bareng', 'polaroid', 'ortuku', 'bilang', 'gin', 'sensi', 'nge', 'kpop', 'bikin', 'lupa', 'orangtua', 'bikin', 'kenal', 'spesies', 'cowok']",Anger
354,"['brengski', 'benci', 'matek']",Anger
355,"['bentar', 'bentar', 'pagi', 'emosi', 'ganti', 'akun', 'maki', 'maki']",Anger
356,"['reply', 'la', 'ws', 'susah', 'anak', 'suruh', 'fix', 'app', 'je', 'kang', 'kelas', 'pastu', 'ponteng', 'bodoh']",Anger
357,"['sumpah', 'shara', 'bangsat', 'anjing', 'bajing']",Anger
358,"['bangun', 'marah', 'but', 'we', 'should', 'keep', 'kiyowo']",Anger
359,"['poin', 'bodoh', 'ngapain', 'nikah', 'berzinah', 'wanita', 'pikir', 'mah', 'nafsu', 'an', 'lindung', 'zinah']",Anger
360,"['tk', 'nk', 'marah', 'kecik', 'hati', 'hmm']",Anger
361,"['bodoh', 'cinta', 'peduli', 'mikir', 'betapa', 'bodoh', 'anger', 'senin', 'kemarin', 'ampir', 'serempet', 'motor', 'bule', 'tolol', 'nmax', 'lawan', 'arah', 'posisi', 'liat', 'kanan', 'laju', 'kendara', 'eh', 'si', 'bangsat', 'ngebut', 'kiri', 'inch', 'from', 'terrible', 'accident', 'anger', 'marah', 'beranta', 'resin', 'gila', 'diruqyah', 'anjing', 'rumah', 'biar', 'pergi', 'keluarga', 'minimal', 'aing', 'mati', 'duluan', 'anger', 'jujur', 'sakit', 'bilang', 'bodoh', 'obatin', 'sangkal', 'anger', 'etmin', 'sabarr', 'liat', 'emosi', 'anger', 'bilang', 'ketemu', 'kucing', 'rumah', 'situ', 'tabokin', 'pakai', 'sapu', 'tusuk', 'kepala', 'lemparin', 'lantai', 'situ', 'saking', 'kesal', 'marah']",Anger
362,"['marah', 'baca', 'yaallah', 'mas', 'pagi', 'emosi', 'uji', 'asa']",Anger
363,"['pagi', 'bikin', 'emosi']",Anger
364,"['goblok', 'mah', 'goblok', 'buibu', 'tetangga', 'gresik', 'kemarin', 'gin', 'miris', 'komunitas', 'bodoh', 'nan', 'tolol', 'tergaenak', 'alami', 'tahun']",Anger
365,"['marah', 'sayang']",Anger
366,"['aduhh', 'si', 'tolol', 'ceplos']",Anger
367,"['sebal', 'dunia', 'reinernajskakeksbaku', 'marah', 'anjingg', 'teriak', 'ngentot', 'keras', 'keras']",Anger
368,"['pantau', 'balas', 'dendam', 'goro', 'sumpek', 'ndek', 'dosen', 'sing', 'sak', 'penake', 'dewe']",Anger
369,['bodoh'],Anger
370,['bangsat'],Anger
371,"['sah', 'bodoh']",Anger
372,"['benda', 'bodoh', 'dengar', 'radio', 'pagi', 'lagu', 'hael', 'kelentang', 'kelentung', 'nyanyi', 'translate', 'english', 'pasal', 'era', 'maki']",Anger
373,"['hah', 'benci']",Anger
374,"['sjshhd', 'yaampun', 'iya', 'ih', 'bodoh']",Anger
375,"['kubu', 'daun', 'anis', 'rakyat', 'bodoh', 'tolol']",Anger
376,"['otak', 'tuh', 'biarin', 'stay', 'kepala', 'pindah', 'pindah', 'kontol', 'juancok', 'tolol', 'gih', 'musnah', 'ngehabisin', 'oksigen', 'hidup']",Anger
377,"['baju', 'ilang', 'laundryan', 'pagi', 'bikin', 'emosi']",Anger
378,"['bodoh', 'dungu', 'om', 'said', 'didu', 'ajar', 'mufon', 'sakit', 'hati', 'om']",Anger
379,"['kasar', 'harsh', 'word', 'bismillah', 'asu', 'babi', 'bajing', 'celek', 'jancuk', 'kontol', 'monyet', 'tahi', 'anjing', 'ngentot', 'goblog', 'tolol', 'asuu', 'astaghfirullahalazim', 'maaf']",Anger
380,"['deh', 'gea', 'harga', 'sedih', 'tim', 'tolol']",Anger
381,['bangsat'],Anger
382,"['salah', 'bank', 'paperwork', 'pakai', 'letterhead', 'firma', 'eh', 'eh', 'bodoh', 'oke', 'bank', 'pon', 'check', 'cust', 'sign']",Anger
383,"['no', 'tolol', 'bngst']",Anger
384,"['alter', 'sign', 'tepi', 'sign', 'la', 'front', 'hang', 'apesal', 'lak', 'ragu', 'nasib', 'carut', 'dah', 'marah', 'spoil', 'mood', 'pagi']",Anger
385,"['luffy', 'bodoh', 'kecut', 'suka']",Anger
386,"['bilang', 'hati', 'hitam', 'bedain', 'putih', 'hitam', 'pintar', 'dadak', 'bodoh', 'hati', 'penuhin', 'sakit', 'hati']",Anger
387,"['bodoh', 'umpan']",Anger
388,['bodoh'],Anger
389,"['marah', 'nunaa']",Anger
390,"['aak', 'benci', 'pulau', 'paham']",Anger
391,"['tahun', 'bodoh', 'data', 'hasil', 'kaya', 'sia', 'sia', 'cerdas']",Anger
392,"['bau', 'busuk', 'sumpah', 'kucing', 'dendam', 'pokok', 'kentut', 'deketin', 'sok', 'manja', 'asli', 'kentutt']",Anger
393,"['centi', 'bangsat']",Anger
394,"['lagu', 'ngegalau', 'kelas', 'pas', 'jaman', 'jaman', 'galauin', 'cowok', 'galauin', 'haha', 'dasar', 'bodoh']",Anger
395,"['contoh', 'sosial', 'media', 'gin', 'close', 'minded', 'racist', 'bodoh', 'attitude']",Anger
396,"['anak', 'marah', 'mesti', 'hahah', 'takpela', 'anak', 'marah']",Anger
397,"['emosi', 'kemarin', 'ilang']",Anger
398,"['gin', 'manusia', 'tolol', 'bawa', 'agama', 'pola', 'pikir', 'goblok', 'kedok', 'agam']",Anger
399,"['harinih', 'anak', 'pergi', 'sekolah', 'lawyer', 'bodoh', 'susah', 'customer', 'haritu', 'sign', 'paperworks', 'alih', 'document', 'silap', 'print', 'and', 'all', 'the', 'way', 'pergi', 'sign', 'firma', 'bodoh', 'taknak', 'bertanggungjawab', 'even', 'half', 'way', 'to', 'meet', 'client']",Anger
400,"['bodoh', 'doa', 'makan', 'beli', 'jatuh', 'burai', 'sempt', 'mulut', 'amin']",Anger
401,['emosi'],Anger
402,"['sumpah', 'bikin', 'emosi', 'pagi', 'pagi']",Anger
403,"['keluarga', 'suka', 'kucing', 'nenek', 'benci', 'kucing', 'tau', 'main', 'kucing', 'diomelin', 'diperingatin', 'toxo', 'sakit', 'bulu', 'nempel', 'kesal']",Anger
404,"['benci', 'isi', 'kepala', 'ku', 'isi', 'hati']",Anger
405,"['iya', 'tuh', 'emak', 'bodoh']",Anger
406,['bodoh'],Anger
407,"['saraf', 'otak', 'mutanjir', 'mah', 'tolong', 'tolol']",Anger
408,"['cebong', 'bangsat']",Anger
409,"['benci', 'jahat', 'wajib', 'lapor', 'jahat', 'libat']",Anger
410,"['benci', 'tahun']",Anger
411,"['pagi', 'pagi', 'bikin', 'emosi', 'yaa']",Anger
412,"['oematmu', 'tolol', 'bedain', 'bunglon', 'asli', 'halu', 'ngentod', 'bidadari', 'transparan', 'gin', 'otack', 'tydak', 'pakai', 'gesya']",Anger
413,['marah'],Anger
414,"['naon', 'bangsat', 'kunyuk']",Anger
415,['emosi'],Anger
416,"['ayo', 'emosi', 'sabar']",Anger
417,"['azab', 'jual', 'ayat', 'bodoh']",Anger
418,"['duh', 'adik', 'bangsat', 'kasih', 'duit', 'infak', 'dijajanin']",Anger
419,"['idih', 'elu', 'bodoh']",Anger
420,"['benci', 'sistem', 'kredit', 'oke', 'cari', 'untung', 'ngotak', 'lahh', 'pantes', 'emak', 'bacot', 'beli', 'cash', 'suruh', 'indent', 'diemin', 'basa', 'basi', 'nawarin', 'kredit', 'tuh', 'heboh', 'nihh']",Anger
421,"['cuping', 'marah']",Anger
422,"['marah', 'marah', 'nama', 'sepak', 'bola', 'wasit', 'manusia', 'bikin', 'salah', 'dada', 'lord']",Anger
423,"['no', 'kaga', 'mah', 'woii', 'cegah', 'perzinahan', 'tahan', 'napsu', 'bodoh', 'poligami', 'kate', 'kate', 'poligami', 'muasin', 'nafsu', 'jerk', 'no', 'salah', 'distu', 'olah', 'olah', 'istri', 'alat', 'penuh', 'puas']",Anger
424,"['adik', 'lulus', 'kuliah', 'panggil', 'adik', 'ade', 'ade', 'yee', 'pagi', 'pagi', 'bikin', 'emosi', 'maaf']",Anger
425,"['poin', 'tolol', 'astagfirullah']",Anger
426,"['tata', 'bodoh', 'yaa']",Anger
427,"['santai', 'cowok', 'ush', 'emosi', 'sabar', 'oke', 'biar', 'nilai', 'yak', 'cowok', 'pilih', 'cocok', 'haha']",Anger
428,"['btw', 'rayang', 'bikin', 'jengkel', 'hmm']",Anger
429,"['ih', 'tolol', 'takut', 'tantrum', 'bocah', 'kampus', 'malam']",Anger
430,"['emosi', 'tad']",Anger
431,"['percaya', 'rezim', 'bong', 'cerdas', 'tolol']",Anger
432,"['anjing', 'akun', 'tolol']",Anger
433,"['halah', 'taik', 'pagi', 'emosi', 'support', 'system', 'support', 'system', 'tatai', 'anjing']",Anger
434,"['balas', 'dendam', 'cari', 'elegant']",Anger
435,"['aneh', 'bangsat']",Anger
436,"['iya', 'taun', 'tobat', 'puja', 'fol', 'ges', 'ngeyel', 'puja', 'fol', 'ges', 'profil', 'pakai', 'fol', 'ges', 'fol', 'ges', 'godfather', 'tolol', 'jijik', 'capekbbggt']",Anger
437,"['benci', 'hati', 'busway']",Anger
438,"['marah', 'ayank', 'update', 'tidur']",Anger
439,"['dit', 'bodoh', 'ranking', 'paham', 'md', 'mercedes', 'benz']",Anger
440,"['bangsat', 'suka', 'pinjam', 'duit', 'pas', 'tagih', 'lari', 'gausa', 'kasi', 'ampun']",Anger
441,"['ahaha', 'pagi', 'pagi', 'sarap', 'marah', 'marah', 'lekas', 'tua']",Anger
442,"['bangsat', 'netizen', 'bayi', 'hujat']",Anger
443,"['biasaa', 'bikin', 'emosi']",Anger
444,"['mertua', 'suami', 'pola', 'pikir', 'pikir', 'pikir', 'bikin', 'sakit', 'hati', 'sakit', 'batin', 'sakit', 'gala', 'mertua', 'suami', 'gabakalan', 'ngelakuin', 'suruh', 'bodoh']",Anger
445,"['bangsat', 'member', 'malik', 'anjim']",Anger
446,"['gopal', 'tinggi', 'jabat', 'aafikabbogor', 'canda', 'negur', 'berani', 'marah', 'berani', 'yaa']",Anger
447,"['suara', 'hina', 'marah', 'hina']",Anger
448,"['mesjid', 'jaga', 'jarak', 'mall', 'desak', 'desa', 'kaos', 'rebut', 'wooii', 'tolol']",Anger
449,"['tolol', 'anjing', 'lepas']",Anger
450,"['pagi', 'mmbuat', 'emosi']",Anger
451,"['bws', 'ngert', 'tweet', 'ku', 'ngira', 'benci', 'moment', 'bawa', 'tah', 'benci', 'trailer', 'penuh', 'sad', 'moments']",Anger
452,"['maless', 'bodoh']",Anger
453,"['faisal', 'basri', 'kesal', 'abis', 'si', 'bakhun', 'bela', 'jokowi', 'pakai', 'gigi', 'gaspol', 'live', 'ngomongnya', 'pas', 'live', 'aji', 'pamungkas']",Anger
454,"['benci', 'kesal', 'agama', 'utama', 'agama', 'entu', 'bikin', 'susah']",Anger
455,"['kucing', 'steril', 'cari', 'kucing', 'jalan', 'biar', 'dikawinin', 'kucing', 'jantan', 'kucing', 'suka', 'main', 'teras', 'tetangga', 'suka', 'berak', 'sembarang', 'berisik', 'tetangga', 'marah']",Anger
456,"['bodoh', 'rebut']",Anger
457,"['topa', 'tolol', 'pindah']",Anger
458,"['aing', 'post', 'medsos', 'aing', 'hidup', 'aing', 'alas', 'saria', 'nginjem', 'duit', 'ka', 'aing', 'bayar', 'hutang', 'kaya', 'tolol']",Anger
459,"['ioe', 'la', 'wax', 'nga', 'doug', 'si', 'yeufou', 'xalei', 'lolou', 'nga', 'tolol']",Anger
460,"['vu', 'que', 'wahd', 'marah', 'yesraf', 'liya', 'amarli', 'jib', 'yedkom', 'fougeh', 'je', 'vis', 'kima', 'nebghi', 'ana', 'nish', 'ntweeti', 'cha', 'nebghi', 'ndir', 'cha', 'gouli', 'ri']",Anger
461,"['bodoh', 'dimananyaa', 'eluu', 'ihh']",Anger
462,"['eitss', 'marah', 'marah', 'mom', 'asi']",Anger
463,"['bodoh', 'percaya', 'papagomo', 'panggil', 'papa', 'bodoh', 'video', 'taraf', 'hollywood', 'haha']",Anger
464,"['tolol', 'jek']",Anger
465,"['tolol', 'ulang']",Anger
466,"['pagi', 'pagi', 'emosi', 'baca', 'au', 'kesal', 'bikin', 'bian', 'kecewa', 'sedih', 'ih']",Anger
467,"['please', 'emosi', 'pagi', 'pagi', 'hey', 'homophobic']",Anger
468,"['komenannya', 'bangsat']",Anger
469,"['soumu', 'bangsat']",Anger
470,"['ky', 'donh', 'kawan', 'deadlock', 'ujung', 'cari', 'serep', 'bilang', 'kawan', 'yuh', 'bodoh', 'model', 'ky', 'cari', 'mandiri']",Anger
471,"['takde', 'warning', 'bodoh', 'tikus', 'just', 'brushed', 'past', 'my', 'leg']",Anger
472,"['aneh', 'si', 'cinta', 'kadang', 'bego', 'tingkat', 'maaf', 'sender', 'jujur', 'bodoh']",Anger
473,"['goblok', 'bangsat']",Anger
474,"['aduhh', 'ngtd', 'balas', 'kesal', 'ampe', 'ubun', 'lohh', 'beb', 'dm', 'kasih', 'rumah', 'paranin', 'jedotin', 'pakai', 'bawa', 'anak', 'bangsat']",Anger
475,"['anjg', 'kesal']",Anger
476,"['ahok', 'pro', 'rakyat', 'benci']",Anger
477,"['apas', 'ngentot', 'gede', 'tua', 'adik', 'tolol']",Anger
478,"['sengaja', 'bodoh', 'presiden', 'anj']",Anger
479,"['kagk', 'suka', 'jedotin', 'cewek', 'lampu', 'merah', 'benci', 'lamer', 'lamer', 'masak', 'mie']",Anger
480,"['wkkwkw', 'tolol', 'rnjna', 'baca', 'lfs', 'karakter', 'rnjna', 'mostly', 'problematic', 'toxic', 'selfish']",Anger
481,"['mas', 'pagi', 'bikin', 'emosi']",Anger
482,"['nangisin', 'cowok', 'muka', 'pas', 'attitudenya', 'jelek', 'is', 'another', 'level', 'of', 'tolol']",Anger
483,"['pilih', 'kontroversi', 'anak', 'suruh', 'benci']",Anger
484,"['salah', 'salah', 'salah', 'emosi', 'salah', 'emosi', 'salah', 'putus', 'salah', 'putus', 'salah', 'tindak', 'salah', 'tindak', 'salah', 'hasil', 'salah', 'hasil', 'salah', 'nasib', 'salah', 'nasib', 'salah', 'hidup', 'salah']",Anger
485,"['arghh', 'emosi', 'liat', 'bang', 'ziel']",Anger
486,['tolol'],Anger
487,"['gin', 'motor', 'cuci', 'kotor', 'dhehxhwh', 'kesal']",Anger
488,"['baju', 'bodoh', 'gimana']",Anger
489,"['emosi', 'lansia']",Anger
490,"['kasihan', 'istilah', 'anak', 'kolong', 'bisax', 'main', 'medsos', 'malas', 'baca', 'bodoh', 'banget']",Anger
491,"['iya', 'agx', 'tolol']",Anger
492,['marah'],Anger
493,"['eh', 'bicara', 'benci', 'jepang', 'bicara', 'jepang', 'ngangep', 'negara', 'etika', 'ny']",Anger
494,"['bangsat', 'setel', 'lagu', 'galau', 'pagi', 'pagi']",Anger
495,"['sisi', 'teriak', 'teriak', 'darurat', 'pandemi', 'sisi', 'bodoh', 'kasihan', 'nasib', 'rakyat']",Anger
496,"['bohong', 'marah', 'marah', 'tuh', 'liat']",Anger
497,['benci'],Anger
498,"['benci', 'jumat', 'jam', 'mual', 'buah', 'jalan', 'darat', 'tasik', 'cirebon', 'tasik', 'sabtu', 'mantap', 'badan', 'hancur', 'tinggal', 'tunggu', 'mati']",Anger
499,"['kalean', 'bangsat']",Anger
500,"['adaa', 'pancing', 'emosi', 'pagi']",Anger
501,"['nyenye', 'nye', 'cowok', 'bangsat']",Anger
502,"['jengkel', 'liat', 'si', 'akun', 'yunnie', 'azza', 'princes', 'manula', 'inj', 'mb', 'cari', 'nafkah', 'juang', 'negara', 'sibuukk', 'ngejahatin', 'circle', 'mb', 'ivone', 'tl', 'kemarin', 'ss', 'tweetnya', 'ngefitnah']",Anger
503,"['si', 'tolol', 'lupa', 'bawa', 'perangkat', 'alat', 'mandi']",Anger
504,"['kadrun', 'benci', 'ahok', 'lumrah']",Anger
505,"['anyara', 'anggota', 'dki', 'macarin', 'model', 'kasino', 'marah', 'lucu', 'sewot', 'pas', 'ngerayu', 'cewek']",Anger
506,"['benci', 'liat', 'profesional', 'tukang', 'nyinyir', 'dokter', 'kode', 'etik', 'atur', 'etika', 'bersosmed']",Anger
507,"['hdeuu', 'marah', 'yhh', 'tempe', 'digituin', 'tempe', 'makan', 'muka', 'bumi', 'inie']",Anger
508,"['bicara', 'pagi', 'kek', 'bangsat', 'nyusahin']",Anger
509,"['disgusting', 'poligami', 'diijinkan', 'agama', 'cegah', 'zina', 'rasul', 'poligami', 'wanita', 'muda', 'janda', 'lindung', 'ngewe', 'halal', 'tolol']",Anger
510,"['bodoh', 'ta', 'hapus', 'nmor', 'ita', 'hapus', 'ita', 'hidup', 'so', 'ita', 'peduli', 'hidup', 'sosmednya', 'ita', 'please', 'kuat']",Anger
511,"['undang', 'bodoh', 'pala', 'hangguk', 'ko', 'hentam', 'sah', 'laa', 'salah', 'jarak', 'between', 'kenderaan', 'tuh', 'selang', 'kereta', 'undang', 'jalan', 'raya', 'bodo', 'piang', 'ngat', 'aaiihh', 'meh', 'keter', 'ko', 'sodok', 'backhoe', 'tgk', 'undang', 'bodoh']",Anger
512,"['marah', 'allah']",Anger
513,"['bodoh', 'pelihara', 'pelihara', 'kudu', 'tuyul', 'ceu']",Anger
514,"['ah', 'alibi', 'siamah', 'bebeja', 'weh', 'teu', 'tahan', 'sange', 'embung', 'coli', 'weh', 'predator', 'emosi', 'pagi', 'pagi']",Anger
515,"['episode', 'kesal', 'gwinam', 'ngapa', 'kaga', 'die', 'zombie', 'immortal', 'yak', 'jatuh', 'lantai', 'bos', 'shot', 'gun', 'die', 'namra', 'feel', 'gwinam', 'gwinam', 'ngerti']",Anger
516,"['emosi', 'miu', 'tahan', 'gebuk', 'ele']",Anger
517,"['bikin', 'emosi']",Anger
518,"['tua', 'oh', 'gin', 'anak', 'muka', 'emosi', 'ala', 'sinetron', 'bicara', 'hati']",Anger
519,"['tolol', 'asu', 'goblok']",Anger
520,"['tolol', 'bin', 'dungu']",Anger
521,"['bodoh', 'jan', 'ajak', 'stress']",Anger
